timestamp,voltage_kv,current_a,oil_temperature_c,vibration_mm_s,oil_level_percent,load_factor_percent,ambient_temperature_c,fault_status,temp_difference,power_factor,efficiency_ratio,predicted_status
2023-05-25 09:00:00,227.95,149.7,79.1,0.56,98.3,61.2,36.0,Normal,43.099999999999994,34.124114999999996,0.7640449438202248,Normal
2023-05-25 10:00:00,230.11,142.5,80.4,0.7,80.3,87.6,36.5,Warning,43.900000000000006,32.790675,1.076167076167076,Warning
2023-05-25 11:00:00,230.76,147.8,62.4,0.75,91.5,88.1,25.2,Normal,37.2,34.106328000000005,1.389589905362776,Normal
2023-05-25 12:00:00,225.73,149.0,53.9,0.44,94.9,51.7,30.1,Normal,23.799999999999997,33.63377,0.9417122040072861,Normal
2023-05-25 13:00:00,225.18,121.0,56.4,0.72,89.1,81.5,17.5,Normal,38.9,27.24678,1.4198606271777003,Normal
2023-05-25 14:00:00,228.25,162.1,69.4,0.43,90.9,84.3,30.5,Normal,38.900000000000006,36.999325,1.1974431818181817,Normal
2023-05-25 15:00:00,228.58,158.8,61.4,0.42,95.0,82.8,28.1,Normal,33.3,36.29850400000001,1.3269230769230769,Normal
2023-05-25 16:00:00,232.55,134.8,77.7,0.47,94.6,55.2,23.1,Normal,54.6,31.347740000000005,0.7013977128335451,Normal
2023-05-25 17:00:00,232.66,165.3,77.5,0.55,95.8,68.3,18.4,Normal,59.1,38.458698000000005,0.8700636942675158,Normal
2023-05-25 18:00:00,234.85,169.0,56.4,0.57,97.0,58.3,30.4,Normal,26.0,39.68965,1.0156794425087108,Normal
2023-05-25 19:00:00,224.75,101.4,63.7,0.53,94.7,118.0,28.8,Normal,34.900000000000006,22.78965,1.8238021638330757,Normal
2023-05-25 20:00:00,230.74,158.6,61.5,0.59,96.1,79.7,18.8,Normal,42.7,36.595364000000004,1.2752000000000001,Normal
2023-05-25 21:00:00,200.0,205.0,94.2,1.37,82.3,89.2,41.5,Critical,52.7,41.0,0.9369747899159664,Critical
2023-05-25 22:00:00,225.12,153.9,59.9,0.35,94.5,98.0,10.4,Normal,49.5,34.645968,1.6091954022988506,Normal
2023-05-25 23:00:00,230.6,166.0,83.4,0.45,93.1,57.5,36.4,Normal,47.00000000000001,38.2796,0.6812796208530805,Normal
2023-05-26 00:00:00,225.66,142.6,50.2,0.59,98.5,87.7,8.9,Normal,41.300000000000004,32.179116,1.712890625,Normal
2023-05-26 01:00:00,233.04,116.5,65.5,0.52,95.9,83.0,24.9,Normal,40.6,27.14916,1.2481203007518797,Normal
2023-05-26 02:00:00,220.19,160.7,65.8,0.41,90.3,98.1,37.3,Normal,28.5,35.384533,1.468562874251497,Normal
2023-05-26 03:00:00,233.53,136.5,44.9,0.58,96.1,69.4,36.2,Normal,8.699999999999996,31.876845,1.5119825708061003,Normal
2023-05-26 04:00:00,234.24,153.5,65.3,0.51,97.0,62.1,29.3,Normal,36.0,35.95584,0.9366515837104074,Normal
2023-05-26 05:00:00,225.4,176.7,69.3,0.43,95.2,62.2,40.0,Normal,29.299999999999997,39.82818,0.8847795163584639,Normal
2023-05-26 06:00:00,238.11,163.9,77.5,0.52,97.3,93.4,24.9,Normal,52.6,39.02622900000001,1.1898089171974524,Normal
2023-05-26 07:00:00,230.36,168.7,70.2,0.42,88.4,72.4,4.0,Normal,66.2,38.861731999999996,1.0168539325842696,Normal
2023-05-26 08:00:00,217.07,158.1,69.3,0.96,93.2,95.2,37.6,Warning,31.699999999999996,34.318767,1.3541963015647227,Warning
2023-05-26 09:00:00,233.28,100.1,65.1,0.32,96.5,43.6,23.2,Normal,41.89999999999999,23.351328,0.6596066565809381,Normal
2023-05-26 10:00:00,216.57,186.5,104.4,1.65,83.0,112.5,29.6,Critical,74.80000000000001,40.390305,1.0673624288425048,Critical
2023-05-26 11:00:00,230.76,150.2,64.9,0.43,91.3,69.9,21.1,Normal,43.800000000000004,34.660152,1.0606980273141122,Normal
2023-05-26 12:00:00,226.32,167.0,55.6,0.48,98.5,88.6,37.2,Normal,18.4,37.79544,1.5653710247349821,Normal
2023-05-26 13:00:00,227.05,165.7,56.5,0.47,94.5,66.4,21.4,Normal,35.1,37.622184999999995,1.1547826086956523,Normal
2023-05-26 14:00:00,221.05,155.4,83.6,0.76,89.0,88.3,30.7,Warning,52.89999999999999,34.35117,1.0437352245862885,Warning
2023-05-26 15:00:00,225.74,172.4,89.2,0.95,88.1,76.1,28.6,Warning,60.6,38.917576000000004,0.843680709534368,Critical
2023-05-26 16:00:00,228.34,217.5,61.3,0.93,93.6,55.3,27.8,Warning,33.5,49.66395000000001,0.8876404494382022,Warning
2023-05-26 17:00:00,224.68,158.6,62.1,0.49,93.8,85.8,27.3,Normal,34.8,35.634248,1.3597464342313788,Normal
2023-05-26 18:00:00,231.15,153.2,69.6,0.47,100.0,56.5,7.7,Normal,61.89999999999999,35.41218,0.8002832861189803,Normal
2023-05-26 19:00:00,220.96,108.4,70.4,0.56,98.6,59.2,32.5,Normal,37.900000000000006,23.952064000000004,0.8291316526610644,Normal
2023-05-26 20:00:00,210.68,225.0,99.4,1.27,100.0,120.0,27.0,Critical,72.4,47.403,1.195219123505976,Critical
2023-05-26 21:00:00,224.55,148.2,66.5,0.61,91.5,79.3,9.7,Normal,56.8,33.27831,1.1748148148148148,Normal
2023-05-26 22:00:00,232.18,147.8,80.5,0.35,99.1,49.4,11.7,Normal,68.8,34.316204000000006,0.6061349693251533,Normal
2023-05-26 23:00:00,221.61,155.0,55.6,0.37,95.6,81.8,25.4,Normal,30.200000000000003,34.34955,1.4452296819787984,Normal
2023-05-27 00:00:00,229.19,186.6,66.2,0.58,95.4,58.5,30.5,Normal,35.7,42.766854,0.8705357142857143,Normal
2023-05-27 01:00:00,226.72,148.2,67.4,0.31,90.2,88.6,18.4,Normal,49.00000000000001,33.599903999999995,1.2953216374269003,Normal
2023-05-27 02:00:00,226.92,153.3,61.9,0.54,94.8,78.0,18.0,Normal,43.9,34.786836,1.2400635930047694,Normal
2023-05-27 03:00:00,226.55,207.6,69.3,0.98,87.7,99.7,31.5,Warning,37.8,47.03178,1.4182076813655762,Critical
2023-05-27 04:00:00,229.83,157.0,74.7,0.52,96.4,69.5,40.7,Normal,34.0,36.083310000000004,0.9180977542932628,Normal
2023-05-27 05:00:00,230.12,181.9,73.8,1.0,85.0,49.3,30.9,Warning,42.9,41.858828,0.6590909090909091,Warning
2023-05-27 06:00:00,235.95,181.8,64.1,0.5,96.6,71.0,30.2,Normal,33.89999999999999,42.89571,1.0906298003072197,Normal
2023-05-27 07:00:00,229.57,170.2,70.8,0.58,94.4,103.9,29.8,Normal,41.0,39.072814,1.4470752089136492,Normal
2023-05-27 08:00:00,231.24,134.8,64.2,0.51,92.6,70.6,23.3,Normal,40.900000000000006,31.171152000000006,1.0828220858895705,Normal
2023-05-27 09:00:00,230.28,114.7,63.9,0.46,94.9,90.5,45.5,Normal,18.4,26.413116000000002,1.394453004622496,Normal
2023-05-27 10:00:00,233.39,125.3,62.2,0.56,96.4,89.8,24.0,Normal,38.2,29.243766999999995,1.420886075949367,Normal
2023-05-27 11:00:00,228.18,185.0,65.5,0.4,99.4,52.6,-10.0,Normal,75.5,42.213300000000004,0.7909774436090226,Normal
2023-05-27 12:00:00,233.85,168.2,68.3,0.37,94.8,70.8,19.6,Normal,48.699999999999996,39.33357,1.0216450216450217,Normal
2023-05-27 13:00:00,237.06,129.1,67.5,0.62,96.1,93.6,30.6,Normal,36.9,30.604446,1.3664233576642335,Normal
2023-05-27 14:00:00,232.15,157.3,69.9,0.46,91.1,89.3,36.6,Normal,33.300000000000004,36.51719500000001,1.2595204513399152,Normal
2023-05-27 15:00:00,231.26,139.0,52.5,0.51,91.0,52.7,24.8,Normal,27.7,32.14514,0.9850467289719627,Normal
2023-05-27 16:00:00,226.18,156.9,63.7,0.44,89.9,62.2,16.8,Normal,46.900000000000006,35.487642,0.9613601236476044,Normal
2023-05-27 17:00:00,223.87,143.4,55.8,0.48,95.7,62.6,29.3,Normal,26.499999999999996,32.102958,1.102112676056338,Normal
2023-05-27 18:00:00,223.19,127.8,64.1,0.57,97.6,99.2,21.2,Normal,42.89999999999999,28.523682,1.523809523809524,Normal
2023-05-27 19:00:00,229.36,129.3,55.0,0.52,92.7,93.5,10.4,Normal,44.6,29.656248,1.6696428571428572,Normal
2023-05-27 20:00:00,232.43,129.9,58.4,0.55,93.0,67.3,16.9,Normal,41.5,30.192657000000004,1.132996632996633,Normal
2023-05-27 21:00:00,231.42,201.5,90.8,1.44,81.8,79.6,32.0,Critical,58.8,46.63113,0.8671023965141612,Critical
2023-05-27 22:00:00,231.97,132.7,73.7,0.62,96.8,76.0,-4.9,Normal,78.60000000000001,30.782418999999997,1.0174029451137885,Normal
2023-05-27 23:00:00,232.12,142.2,63.0,0.31,96.5,53.3,26.2,Normal,36.8,33.007464,0.8328125,Normal
2023-05-28 00:00:00,234.52,140.6,74.7,0.43,96.8,55.4,35.3,Normal,39.400000000000006,32.973512,0.7318361955085865,Normal
2023-05-28 01:00:00,234.38,159.4,61.9,0.36,93.8,91.7,26.3,Normal,35.599999999999994,37.360172,1.4578696343402227,Normal
2023-05-28 02:00:00,222.23,127.5,75.0,0.55,91.3,48.5,18.7,Normal,56.3,28.334324999999996,0.6381578947368421,Normal
2023-05-28 03:00:00,220.74,146.9,84.6,0.34,94.4,94.7,32.5,Normal,52.099999999999994,32.426706,1.1063084112149533,Warning
2023-05-28 04:00:00,229.26,147.1,55.8,0.47,95.7,91.6,18.8,Normal,37.0,33.724146,1.6126760563380282,Normal
2023-05-28 05:00:00,229.05,131.0,66.8,0.58,96.9,57.4,26.5,Normal,40.3,30.005550000000003,0.8466076696165192,Normal
2023-05-28 06:00:00,226.61,170.2,63.7,0.35,94.3,81.9,27.4,Normal,36.300000000000004,38.569022,1.2658423493044824,Normal
2023-05-28 07:00:00,227.44,138.3,57.1,0.46,92.4,89.6,16.0,Normal,41.1,31.454952000000002,1.542168674698795,Normal
2023-05-28 08:00:00,230.61,151.1,72.6,0.61,97.1,80.3,14.5,Normal,58.099999999999994,34.845171,1.0910326086956523,Normal
2023-05-28 09:00:00,224.66,133.1,71.0,0.51,97.6,90.0,17.7,Normal,53.3,29.902245999999998,1.25,Normal
2023-05-28 10:00:00,230.16,149.7,62.4,0.45,98.6,75.8,25.1,Normal,37.3,34.454952,1.195583596214511,Normal
2023-05-28 11:00:00,218.58,196.9,64.9,0.89,90.4,76.7,33.8,Warning,31.10000000000001,43.038402000000005,1.1638846737481032,Critical
2023-05-28 12:00:00,212.23,218.8,90.2,1.52,81.0,96.5,18.4,Critical,71.80000000000001,46.435924,1.0581140350877192,Critical
2023-05-28 13:00:00,229.24,155.3,65.8,0.6,96.9,61.9,23.3,Normal,42.5,35.600972,0.9266467065868264,Normal
2023-05-28 14:00:00,228.44,149.9,65.0,0.56,95.5,93.5,27.4,Normal,37.6,34.243156000000006,1.4166666666666667,Normal
2023-05-28 15:00:00,225.85,140.7,69.8,0.34,91.0,75.2,34.5,Normal,35.3,31.777095,1.0621468926553672,Normal
2023-05-28 16:00:00,236.54,145.7,73.5,0.51,90.4,74.9,18.8,Normal,54.7,34.463877999999994,1.0053691275167786,Normal
2023-05-28 17:00:00,234.59,149.5,54.8,0.35,94.9,38.7,19.8,Normal,35.0,35.071205,0.6935483870967742,Normal
2023-05-28 18:00:00,231.16,128.9,73.0,0.62,91.9,70.5,34.9,Normal,38.1,29.796524,0.9527027027027027,Normal
2023-05-28 19:00:00,229.99,122.1,63.9,0.41,98.3,84.1,21.9,Normal,42.0,28.081778999999997,1.295839753466872,Normal
2023-05-28 20:00:00,230.71,123.8,59.0,0.66,95.2,89.0,27.3,Normal,31.7,28.561898,1.4833333333333334,Normal
2023-05-28 21:00:00,236.57,110.0,63.5,0.66,97.9,94.9,24.9,Normal,38.6,26.0227,1.4713178294573643,Normal
2023-05-28 22:00:00,227.31,129.5,56.2,0.58,96.5,74.0,30.1,Normal,26.1,29.436645000000002,1.2937062937062938,Normal
2023-05-28 23:00:00,230.71,169.2,72.6,0.39,95.8,50.0,26.3,Normal,46.3,39.036131999999995,0.6793478260869565,Normal
2023-05-29 00:00:00,229.83,147.2,70.8,0.8,89.2,79.4,15.9,Warning,54.9,33.830976,1.1058495821727021,Normal
2023-05-29 01:00:00,229.73,117.0,63.1,0.46,94.6,66.6,9.9,Normal,53.2,26.87841,1.0390015600624025,Normal
2023-05-29 02:00:00,228.17,168.6,75.1,0.74,100.0,57.0,20.9,Normal,54.199999999999996,38.469462,0.7490144546649147,Normal
2023-05-29 03:00:00,229.89,148.3,65.6,0.74,91.8,64.3,41.4,Normal,24.199999999999996,34.092687,0.9654654654654655,Normal
2023-05-29 04:00:00,226.92,157.9,73.3,0.55,95.6,89.1,16.1,Normal,57.199999999999996,35.830667999999996,1.199192462987887,Normal
2023-05-29 05:00:00,227.52,160.7,48.4,0.64,95.9,77.3,8.7,Normal,39.7,36.562464,1.5647773279352226,Normal
2023-05-29 06:00:00,223.57,142.0,71.5,0.29,97.4,69.6,22.8,Normal,48.7,31.74694,0.96,Normal
2023-05-29 07:00:00,227.03,186.7,67.9,0.92,76.4,76.0,31.8,Warning,36.10000000000001,42.386500999999996,1.1030478955007257,Critical
2023-05-29 08:00:00,222.24,134.3,82.6,0.55,87.7,88.1,30.2,Warning,52.39999999999999,29.846832000000003,1.0538277511961722,Warning
2023-05-29 09:00:00,235.85,148.9,68.4,0.49,96.8,95.9,26.4,Normal,42.00000000000001,35.118065,1.3818443804034581,Normal
2023-05-29 10:00:00,233.91,179.1,75.9,0.46,98.1,78.7,36.2,Normal,39.7,41.893280999999995,1.023407022106632,Normal
2023-05-29 11:00:00,232.84,155.5,68.5,0.53,95.9,72.6,22.5,Normal,46.0,36.20662,1.0446043165467624,Normal
2023-05-29 12:00:00,238.82,159.6,60.4,0.47,98.2,64.0,10.2,Normal,50.2,38.115671999999996,1.0423452768729642,Normal
2023-05-29 13:00:00,200.0,168.1,70.5,1.15,91.1,93.8,29.6,Critical,40.9,33.62,1.3118881118881118,Warning
2023-05-29 14:00:00,222.78,147.1,51.1,0.46,100.0,85.0,22.9,Normal,28.200000000000003,32.770938,1.6314779270633397,Normal
2023-05-29 15:00:00,233.49,139.6,58.6,0.67,91.6,69.7,28.1,Normal,30.5,32.595204,1.1694630872483223,Normal
2023-05-29 16:00:00,225.32,163.0,62.5,0.57,96.8,71.4,42.1,Normal,20.4,36.72716,1.1244094488188978,Normal
2023-05-29 17:00:00,226.67,177.0,74.4,0.68,95.5,63.2,45.8,Normal,28.60000000000001,40.12059,0.8381962864721485,Normal
2023-05-29 18:00:00,222.32,159.7,73.1,0.6,90.6,72.9,26.6,Warning,46.49999999999999,35.50450399999999,0.9838056680161945,Normal
2023-05-29 19:00:00,232.74,195.6,75.2,0.83,88.1,76.4,30.0,Warning,45.2,45.523944,1.0026246719160106,Critical
2023-05-29 20:00:00,232.45,147.5,68.4,0.42,93.2,64.0,19.3,Normal,49.10000000000001,34.286375,0.9221902017291066,Normal
2023-05-29 21:00:00,236.44,164.5,56.4,0.54,93.8,64.8,10.1,Normal,46.3,38.89438,1.1289198606271778,Normal
2023-05-29 22:00:00,232.78,145.9,74.5,0.61,91.9,78.3,28.4,Warning,46.1,33.962602,1.0370860927152317,Normal
2023-05-29 23:00:00,229.5,156.1,65.1,0.5,93.4,51.4,13.8,Normal,51.3,35.824949999999994,0.7776096822995462,Normal
2023-05-30 00:00:00,233.59,143.9,59.7,0.36,89.8,64.5,33.9,Normal,25.800000000000004,33.613601,1.0626029654036244,Normal
2023-05-30 01:00:00,227.21,158.0,60.2,0.56,93.9,56.5,22.3,Normal,37.900000000000006,35.89918,0.9232026143790849,Normal
2023-05-30 02:00:00,239.17,185.8,68.9,0.49,95.9,79.8,24.6,Normal,44.300000000000004,44.437786,1.1416309012875536,Normal
2023-05-30 03:00:00,232.2,154.2,62.5,0.38,93.6,87.0,24.7,Normal,37.8,35.80524,1.3700787401574803,Normal
2023-05-30 04:00:00,231.5,144.3,56.5,0.48,91.9,58.7,37.1,Normal,19.4,33.40545,1.0208695652173914,Normal
2023-05-30 05:00:00,221.64,161.5,91.2,0.96,86.1,93.6,27.2,Warning,64.0,35.79486,1.0151843817787418,Critical
2023-05-30 06:00:00,226.54,159.5,62.4,0.51,98.1,88.7,19.5,Normal,42.9,36.133129999999994,1.3990536277602525,Normal
2023-05-30 07:00:00,232.43,127.4,68.6,0.51,96.1,70.5,45.8,Normal,22.799999999999997,29.611582000000002,1.0129310344827587,Normal
2023-05-30 08:00:00,200.0,249.1,74.5,1.65,84.6,96.4,27.6,Critical,46.9,49.82,1.2768211920529802,Critical
2023-05-30 09:00:00,226.13,186.7,92.9,0.63,85.2,90.7,26.9,Warning,66.0,42.218471,0.9659211927582534,Critical
2023-05-30 10:00:00,229.5,171.4,42.4,0.44,89.8,57.1,49.0,Normal,-6.600000000000001,39.3363,1.315668202764977,Normal
2023-05-30 11:00:00,232.99,169.0,64.4,0.58,89.7,90.6,16.8,Normal,47.60000000000001,39.375310000000006,1.3853211009174309,Normal
2023-05-30 12:00:00,203.62,235.2,94.7,1.53,70.0,97.5,49.4,Critical,45.300000000000004,47.891424,1.018808777429467,Critical
2023-05-30 13:00:00,203.61,259.4,76.9,1.5,92.3,78.0,50.0,Critical,26.900000000000006,52.816434,1.0012836970474968,Critical
2023-05-30 14:00:00,239.87,153.4,60.8,0.42,98.9,94.2,39.5,Normal,21.299999999999997,36.796058,1.5242718446601944,Normal
2023-05-30 15:00:00,229.84,170.8,64.6,0.41,98.4,99.5,14.8,Normal,49.8,39.25667200000001,1.516768292682927,Normal
2023-05-30 16:00:00,224.8,150.8,72.6,0.39,95.7,66.1,32.0,Normal,40.599999999999994,33.899840000000005,0.8980978260869565,Normal
2023-05-30 17:00:00,226.01,165.4,63.7,0.41,95.2,45.9,19.4,Normal,44.300000000000004,37.382054,0.7094281298299845,Normal
2023-05-30 18:00:00,231.69,114.6,44.4,0.27,99.0,73.8,19.7,Normal,24.7,26.551674,1.6255506607929515,Normal
2023-05-30 19:00:00,234.73,141.9,67.1,0.5,93.6,79.4,32.7,Normal,34.39999999999999,33.308187,1.1659324522760648,Normal
2023-05-30 20:00:00,229.08,140.8,62.3,0.27,95.8,56.9,31.3,Normal,30.999999999999996,32.254464000000006,0.8988941548183255,Normal
2023-05-30 21:00:00,224.28,182.6,82.0,0.61,89.8,90.4,27.8,Warning,54.2,40.953528,1.0891566265060242,Critical
2023-05-30 22:00:00,225.36,161.9,70.6,0.51,91.8,67.1,24.4,Normal,46.199999999999996,36.48578400000001,0.9371508379888268,Normal
2023-05-30 23:00:00,230.51,140.4,69.4,0.72,87.6,59.0,27.4,Warning,42.00000000000001,32.363604,0.8380681818181818,Normal
2023-05-31 00:00:00,228.45,129.2,64.1,0.45,96.5,61.7,25.9,Normal,38.199999999999996,29.515739999999994,0.9477726574500769,Normal
2023-05-31 01:00:00,225.96,138.0,67.4,0.52,93.7,71.0,10.5,Normal,56.900000000000006,31.182479999999998,1.0380116959064327,Normal
2023-05-31 02:00:00,237.01,163.7,70.2,0.34,93.2,70.0,5.7,Normal,64.5,38.798536999999996,0.9831460674157303,Normal
2023-05-31 03:00:00,234.45,179.1,81.5,0.4,95.4,94.8,22.5,Normal,59.0,41.98999499999999,1.1490909090909092,Normal
2023-05-31 04:00:00,227.17,112.7,74.1,0.5,92.8,79.3,26.5,Normal,47.599999999999994,25.602058999999997,1.055925432756325,Normal
2023-05-31 05:00:00,230.84,145.7,78.0,0.49,99.9,83.5,28.5,Normal,49.5,33.633388,1.0569620253164558,Normal
2023-05-31 06:00:00,208.64,249.2,91.7,1.22,72.3,105.6,21.4,Critical,70.30000000000001,51.99308799999999,1.13915857605178,Critical
2023-05-31 07:00:00,229.69,171.1,67.4,0.43,99.2,83.2,35.2,Normal,32.2,39.299958999999994,1.2163742690058479,Normal
2023-05-31 08:00:00,200.0,229.9,102.6,2.01,70.0,120.0,50.0,Critical,52.599999999999994,45.98,1.1583011583011584,Critical
2023-05-31 09:00:00,219.91,159.6,69.9,0.47,93.5,85.0,18.9,Normal,51.00000000000001,35.097636,1.1988716502115655,Warning
2023-05-31 10:00:00,228.91,166.2,79.0,0.55,95.4,67.3,14.9,Normal,64.1,38.044841999999996,0.8412499999999999,Normal
2023-05-31 11:00:00,235.55,146.9,74.2,0.47,93.1,81.3,24.2,Normal,50.0,34.602295000000005,1.0811170212765957,Normal
2023-05-31 12:00:00,223.97,186.3,60.0,0.59,97.5,56.1,15.0,Normal,45.0,41.72561100000001,0.919672131147541,Warning
2023-05-31 13:00:00,228.49,132.7,78.8,0.48,97.7,82.7,27.6,Normal,51.199999999999996,30.320623,1.036340852130326,Normal
2023-05-31 14:00:00,230.2,174.7,58.4,0.67,91.1,86.7,10.9,Normal,47.5,40.215939999999996,1.4595959595959598,Normal
2023-05-31 15:00:00,228.42,151.9,61.1,0.48,90.8,60.2,30.0,Normal,31.1,34.696998,0.9694041867954911,Normal
2023-05-31 16:00:00,230.15,136.2,75.6,0.38,93.9,67.4,31.2,Normal,44.39999999999999,31.346429999999998,0.8798955613577025,Normal
2023-05-31 17:00:00,230.24,147.8,50.2,0.59,94.3,76.7,17.5,Normal,32.7,34.029472,1.498046875,Normal
2023-05-31 18:00:00,225.47,180.0,50.8,0.39,99.4,84.6,21.7,Normal,29.099999999999998,40.5846,1.6332046332046333,Normal
2023-05-31 19:00:00,234.97,191.2,77.3,0.85,90.3,95.1,50.0,Warning,27.299999999999997,44.926263999999996,1.21455938697318,Warning
2023-05-31 20:00:00,229.03,146.7,55.1,0.49,100.0,89.8,19.6,Normal,35.5,33.598701,1.6007130124777182,Normal
2023-05-31 21:00:00,225.24,147.6,65.3,0.83,85.5,64.1,35.9,Warning,29.4,33.245424,0.9668174962292609,Warning
2023-05-31 22:00:00,224.34,140.8,54.2,0.69,80.1,47.6,43.5,Warning,10.700000000000003,31.587072000000003,0.8623188405797101,Warning
2023-05-31 23:00:00,229.51,144.7,63.5,0.39,96.2,73.0,17.4,Normal,46.1,33.210097,1.1317829457364341,Normal
2023-06-01 00:00:00,226.96,125.5,61.8,0.48,93.7,75.8,24.2,Normal,37.599999999999994,28.48348,1.2070063694267517,Normal
2023-06-01 01:00:00,231.15,168.9,69.7,0.6,92.5,67.4,31.5,Normal,38.2,39.041235,0.9533239038189534,Normal
2023-06-01 02:00:00,233.36,136.4,69.9,0.41,96.4,74.6,11.2,Normal,58.7,31.830304000000005,1.0521861777150916,Normal
2023-06-01 03:00:00,227.83,193.6,66.6,0.73,90.7,86.3,-0.3,Normal,66.89999999999999,44.107887999999996,1.2766272189349113,Normal
2023-06-01 04:00:00,230.0,162.6,71.7,0.42,98.1,67.0,23.4,Normal,48.300000000000004,37.398,0.921595598349381,Normal
2023-06-01 05:00:00,227.83,127.3,77.6,0.5,98.3,90.7,15.3,Normal,62.3,29.002759,1.1539440203562341,Normal
2023-06-01 06:00:00,236.08,160.1,56.7,0.54,91.9,99.1,33.1,Normal,23.6,37.796408,1.7175043327556323,Normal
2023-06-01 07:00:00,229.64,175.3,52.3,0.43,94.2,108.5,14.3,Normal,38.0,40.255892,2.0356472795497185,Normal
2023-06-01 08:00:00,211.34,143.9,84.1,0.68,87.2,100.3,28.1,Warning,55.99999999999999,30.411826,1.1786133960047005,Critical
2023-06-01 09:00:00,231.02,160.7,61.6,0.48,95.7,88.0,17.1,Normal,44.5,37.124914,1.4057507987220448,Normal
2023-06-01 10:00:00,214.9,163.6,72.4,0.52,95.8,66.5,30.0,Normal,42.400000000000006,35.15764,0.9059945504087192,Warning
2023-06-01 11:00:00,234.27,151.1,84.9,0.34,95.5,57.4,33.8,Normal,51.10000000000001,35.398197,0.6682188591385331,Normal
2023-06-01 12:00:00,222.09,123.3,59.9,0.53,93.2,66.2,23.2,Normal,36.7,27.383697,1.0870279146141215,Normal
2023-06-01 13:00:00,223.06,217.2,81.9,0.74,98.5,94.8,18.4,Warning,63.50000000000001,48.448631999999996,1.1435464414957779,Critical
2023-06-01 14:00:00,231.28,160.7,59.5,0.39,95.3,69.6,39.8,Normal,19.700000000000003,37.166695999999995,1.1504132231404958,Normal
2023-06-01 15:00:00,230.93,164.0,79.3,1.05,81.0,64.5,29.9,Warning,49.4,37.87252,0.8032378580323786,Critical
2023-06-01 16:00:00,230.18,149.0,62.5,0.47,96.2,92.0,20.2,Normal,42.3,34.29682,1.4488188976377954,Normal
2023-06-01 17:00:00,244.51,229.0,88.3,0.92,98.0,79.2,20.0,Warning,68.3,55.99279,0.8868980963045914,Critical
2023-06-01 18:00:00,227.37,129.9,66.0,0.53,95.6,74.8,26.3,Normal,39.7,29.535363,1.1164179104477612,Normal
2023-06-01 19:00:00,238.68,162.4,72.4,0.52,90.2,47.8,45.8,Normal,26.60000000000001,38.761632000000006,0.6512261580381471,Normal
2023-06-01 20:00:00,227.34,137.7,67.0,0.56,97.0,101.6,40.0,Normal,27.0,31.304717999999998,1.4941176470588236,Normal
2023-06-01 21:00:00,225.95,169.4,61.9,0.49,91.7,49.6,24.7,Normal,37.2,38.27593,0.7885532591414944,Normal
2023-06-01 22:00:00,225.22,168.6,62.8,0.53,99.1,52.7,17.8,Normal,45.0,37.972091999999996,0.8260188087774295,Normal
2023-06-01 23:00:00,230.9,156.3,73.8,0.59,95.3,79.6,28.3,Normal,45.5,36.089670000000005,1.0641711229946524,Normal
2023-06-02 00:00:00,222.65,146.9,67.0,0.55,92.2,56.0,22.7,Normal,44.3,32.707285000000006,0.8235294117647058,Normal
2023-06-02 01:00:00,240.74,159.5,86.7,1.12,88.2,71.4,36.2,Warning,50.5,38.39803,0.814139110604333,Critical
2023-06-02 02:00:00,230.97,132.8,59.7,0.55,97.8,70.2,24.3,Normal,35.400000000000006,30.672816,1.156507413509061,Normal
2023-06-02 03:00:00,218.02,214.8,85.5,1.27,73.8,120.0,32.1,Critical,53.4,46.830696,1.3872832369942196,Critical
2023-06-02 04:00:00,226.38,270.5,87.2,1.61,80.8,54.7,11.7,Critical,75.5,61.23579,0.6201814058956916,Critical
2023-06-02 05:00:00,230.24,141.5,80.1,0.48,100.0,67.9,44.1,Normal,35.99999999999999,32.57896,0.837237977805179,Normal
2023-06-02 06:00:00,232.53,161.3,60.9,0.56,100.0,72.8,21.6,Normal,39.3,37.507089,1.1760904684975768,Normal
2023-06-02 07:00:00,228.77,182.4,71.8,0.64,95.9,75.6,29.2,Normal,42.599999999999994,41.727648,1.0384615384615383,Normal
2023-06-02 08:00:00,235.35,145.1,75.9,0.54,87.8,88.3,12.3,Normal,63.60000000000001,34.149285,1.1482444733420025,Warning
2023-06-02 09:00:00,234.3,168.0,67.6,0.55,98.3,67.6,32.9,Normal,34.699999999999996,39.3624,0.9854227405247813,Normal
2023-06-02 10:00:00,235.82,185.2,56.2,0.54,92.1,59.9,28.6,Normal,27.6,43.673863999999995,1.047202797202797,Normal
2023-06-02 11:00:00,225.62,208.6,71.5,0.77,89.1,67.8,21.3,Warning,50.2,47.064332,0.9351724137931035,Warning
2023-06-02 12:00:00,233.93,166.3,86.8,0.92,80.3,95.6,36.3,Warning,50.5,38.902559000000004,1.0888382687927107,Critical
2023-06-02 13:00:00,228.38,176.5,65.6,1.07,87.5,67.3,35.5,Warning,30.099999999999994,40.30907,1.0105105105105106,Warning
2023-06-02 14:00:00,226.29,131.0,62.0,0.43,92.3,87.1,23.9,Normal,38.1,29.64399,1.3825396825396825,Normal
2023-06-02 15:00:00,236.26,132.9,51.2,0.51,100.0,83.0,50.0,Normal,1.2000000000000028,31.398954,1.590038314176245,Normal
